Club,hpl,apl,hGF,hGA,hW,hD,hL,aGF,aGA,aW,aD,aL,tGF,tGA,tGD,hGFpG,hGApG,aGFpG,aGApG,tGFpG,tGApG,tW,tD,tL,Points,Updated
Buckie Thistle,8,10,31,4,7,1,0,53,19,8,1,1,84,23,61,3.88,0.50,5.30,1.90,4.67,1.28,15,2,1,47,2016-12-08
Brora Rangers,11,9,47,10,8,2,1,25,11,7,0,2,72,21,51,4.27,0.91,2.78,1.22,3.60,1.05,15,2,3,47,2016-12-08
Cove Rangers,10,7,37,8,8,1,1,21,7,6,1,0,58,15,43,3.70,0.80,3.00,1.00,3.41,0.88,14,2,1,44,2016-12-08
Formartine United,9,9,32,15,6,1,2,24,15,7,0,2,56,30,26,3.56,1.67,2.67,1.67,3.11,1.67,13,1,4,40,2016-12-08
Turriff United,8,11,13,5,6,0,2,17,16,5,1,5,30,21,9,1.63,0.63,1.55,1.45,1.58,1.11,11,1,7,34,2016-12-08
Fraserburgh,9,10,19,16,5,2,2,15,12,5,2,3,34,28,6,2.11,1.78,1.50,1.20,1.79,1.47,10,4,5,34,2016-12-08
Keith,10,11,25,20,6,0,4,21,31,4,0,7,46,51,-5,2.50,2.00,1.91,2.82,2.19,2.43,10,0,11,30,2016-12-08
Wick Academy,8,8,14,13,2,3,3,30,13,6,1,1,44,26,18,1.75,1.63,3.75,1.63,2.75,1.63,8,4,4,28,2016-12-08
Inverurie Loco Works,9,10,20,9,5,1,3,15,16,2,4,4,35,25,10,2.22,1.00,1.50,1.60,1.84,1.32,7,5,7,26,2016-12-08
Forres Mechanics,10,7,19,20,4,2,4,16,14,3,2,2,35,34,1,1.90,2.00,2.29,2.00,2.06,2.00,7,4,6,25,2016-12-08
Clachnacuddin,9,10,9,12,3,3,3,19,27,3,3,4,28,39,-11,1.00,1.33,1.90,2.70,1.47,2.05,6,6,7,24,2016-12-08
Lossiemouth,9,9,15,17,3,0,6,12,17,4,1,4,27,34,-7,1.67,1.89,1.33,1.89,1.50,1.89,7,1,10,22,2016-12-08
Nairn County,11,9,16,30,2,1,8,18,18,3,3,3,34,48,-14,1.45,2.73,2.00,2.00,1.70,2.40,5,4,11,19,2016-12-08
Deveronvale,9,10,18,25,2,1,6,11,19,3,1,6,29,44,-15,2.00,2.78,1.10,1.90,1.53,2.32,5,2,12,17,2016-12-08
Rothes,10,9,14,34,3,2,5,6,30,2,0,7,20,64,-44,1.40,3.40,0.67,3.33,1.05,3.37,5,2,12,17,2016-12-08
Huntly,9,9,15,26,2,2,5,13,33,2,1,6,28,59,-31,1.67,2.89,1.44,3.67,1.56,3.28,4,3,11,15,2016-12-08
Strathspey Thistle,9,10,5,34,0,0,9,13,30,2,1,7,18,64,-46,0.56,3.78,1.30,3.00,0.95,3.37,2,1,16,7,2016-12-08
Fort William,10,10,16,41,1,0,9,10,37,1,0,9,26,78,-52,1.60,4.10,1.00,3.70,1.30,3.90,2,0,18,6,2016-12-08
